variant,date,c,k,qt
v000,2024-01-01,1.0,1.0,0.2783164564560525
v001,2024-01-01,1.0,1.127133790447857,0.04217468645588164
v002,2024-01-01,1.0,1.0101244912307945,0.09892245178327638
v003,2024-01-01,1.0,0.9851115345861712,0.019520666771495804
v004,2024-01-01,1.0,1.2835872159135047,0.0003702835254495762
v005,2024-01-01,1.0,1.0806428485368655,0.213927652409457
v006,2024-01-01,1.0,1.086700809621235,0.03611422315120739
v007,2024-01-01,1.0,1.0483924252472439,0.03291302099101627
v008,2024-01-01,1.0,1.067771637546541,0.03480083231093552
v009,2024-01-01,1.0,1.0154336460970232,0.023038411463072637
v010,2024-01-01,1.0,1.234200247192631,0.022520164675765685
v011,2024-01-01,1.0,1.0338917959261882,0.1373376996584447
